fecha,dia,year,horario,festividad,tipo_accidente,lesividad,meteo,distrito,direccion,lon,lat
2019-03-15 20:00:00,2019-03-15 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,RETIRO,AVDA. CIUDAD DE BARCELONA / CALLE SECO Madrid,-3.6715486000000004,40.3995373
2019-03-16 19:00:00,2019-03-16 00:00:00,2019,Tarde,Vispera,Colision,Leve,Despejado,RETIRO,CALLE O'DONNELL 52 Madrid,-3.6702534,40.42107379999999
2019-03-16 18:00:00,2019-03-16 00:00:00,2019,Tarde,Vispera,Colision,Leve,Despejado,CHAMBERÍ,CALLE ALMAGRO 25 Madrid,-3.6923171000000004,40.43163089999999
2019-03-16 12:00:00,2019-03-16 00:00:00,2019,Mañana,Vispera,Colision,Leve,Despejado,HORTALEZA,AVDA. NICETO ALCALA ZAMORA / CALLE JULIO CASARES Madrid,-3.6456081,40.489317299999996
2019-03-16 01:00:00,2019-03-16 00:00:00,2019,Noche,Vispera,Caida,Leve,Despejado,CENTRO,CALLE LUIS DE GONGORA / CALLE GRAVINA Madrid,-3.6967812999999996,40.4227359
2019-03-17 21:00:00,2019-03-17 00:00:00,2019,Noche,Festivo,Caida,Leve,Despejado,CHAMARTÍN,PASEO. LA HABANA 39 Madrid,-3.684886499999999,40.453585600000004
2019-03-17 12:00:00,2019-03-17 00:00:00,2019,Mañana,Festivo,Imprudencia,Leve,Despejado,USERA,AVDA. MANZANARES 196 Madrid,-3.7029237,40.3930799
2019-03-17 12:00:00,2019-03-17 00:00:00,2019,Mañana,Festivo,Imprudencia,Leve,Despejado,USERA,AVDA. MANZANARES 196 Madrid,-3.7029237,40.3930799
2019-03-17 12:00:00,2019-03-17 00:00:00,2019,Mañana,Festivo,Imprudencia,Leve,Despejado,USERA,"PQUE. MADRID RIO, +00700E Madrid",-3.6781097999999997,40.35628270000001
2019-03-17 12:00:00,2019-03-17 00:00:00,2019,Mañana,Festivo,Imprudencia,Leve,Despejado,USERA,"PQUE. MADRID RIO, +00700E Madrid",-3.6781097999999997,40.35628270000001
2019-03-17 10:00:00,2019-03-17 00:00:00,2019,Mañana,Festivo,Caida,Leve,Despejado,SAN BLAS-CANILLEJAS,CALLE SUECIA / AVDA. CANILLEJAS A VICALVARO Madrid,-3.611188,40.42123170000001
2019-03-18 14:00:00,2019-03-18 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CENTRO,CALLE SAN BERNARDO 43 Madrid,-3.7075513999999994,40.4238011
2019-03-18 00:00:00,2019-03-18 00:00:00,2019,Noche,Laborable,Caida,Grave,Despejado,CENTRO,CUSTA. SAN VICENTE / CALLE BAILEN Madrid,-3.714785,40.42108899999999
2019-03-19 08:00:00,2019-03-19 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,FUENCARRAL-EL PARDO,PLAZA. LEALTAD / PASEO. PRADO Madrid,-3.6935372,40.4153481
2019-03-20 18:00:00,2019-03-20 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,PUENTE DE VALLECAS,CALLE SANTA CRUZ DE RETAMAR / AVDA. MIGUEL HERNANDEZ Madrid,-3.6377800000000002,40.38645
2019-03-20 16:00:00,2019-03-20 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CENTRO,CALLE ALACALA - PASEO DEL PRADO Madrid,-3.6936263999999994,40.4191319
2019-03-20 16:00:00,2019-03-20 00:00:00,2019,Tarde,Laborable,Otro,Leve,Despejado,VILLA DE VALLECAS,AVDA. ENSANCHE DE VALLECAS / AVDA. LA GAVIA Madrid,-3.6164072999999997,40.3688595
2019-03-20 10:00:00,2019-03-20 00:00:00,2019,Mañana,Laborable,Imprudencia,Leve,Despejado,CHAMARTÍN,PASEO. ERMITA DEL SANTO / GTA. PUENTE DE SEGOVIA Madrid,-3.7242047999999994,40.414046899999995
2019-03-20 10:00:00,2019-03-20 00:00:00,2019,Mañana,Laborable,Imprudencia,Leve,Despejado,CHAMARTÍN,PASEO. ERMITA DEL SANTO / GTA. PUENTE DE SEGOVIA Madrid,-3.7242047999999994,40.414046899999995
2019-03-22 16:00:00,2019-03-22 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CIUDAD LINEAL,CALLE JOSE SILVA 2 Madrid,-3.6571306000000003,40.455603700000005
2019-03-22 14:00:00,2019-03-22 00:00:00,2019,Tarde,Laborable,Caida,Grave,Despejado,VILLAVERDE,CALLE HULLA / AVDA. LOS ROSALES Madrid,-3.6692675,40.34008970000001
2019-03-22 14:00:00,2019-03-22 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,CENTRO,CALLE ATOCHA 109 Madrid,-3.6949,40.41067
2019-03-22 14:00:00,2019-03-22 00:00:00,2019,Tarde,Laborable,Imprudencia,Moderada,Despejado,CENTRO,CALLE ATOCHA 109 Madrid,-3.6949,40.41067
2019-03-22 14:00:00,2019-03-22 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CHAMARTÍN,PASEO. LA HABANA / CALLE SANTIAGO BERNABEU Madrid,-3.6885236000000003,40.44990870000001
2019-03-23 12:00:00,2019-03-23 00:00:00,2019,Mañana,Vispera,Caida,Leve,Despejado,CARABANCHEL,GTA. MARQUES DE VADILLO / PNTE. TOLEDO Madrid,-3.7157343999999997,40.3977338
2019-03-24 22:00:00,2019-03-24 00:00:00,2019,Noche,Festivo,Colision,Leve,Despejado,CENTRO,CALLE HORTALEZA 100 Madrid,-3.6975687000000006,40.4246861
2019-03-24 22:00:00,2019-03-24 00:00:00,2019,Noche,Festivo,Colision,Leve,Despejado,CENTRO,CALLE HORTALEZA 100 Madrid,-3.6975687000000006,40.4246861
2019-03-24 12:00:00,2019-03-24 00:00:00,2019,Mañana,Festivo,Colision,Leve,Despejado,ARGANZUELA,CALLE RETAMA / CALLE ACANTO Madrid,-3.6743619,40.395331899999995
2019-03-24 02:00:00,2019-03-24 00:00:00,2019,Noche,Festivo,Caida,Leve,Despejado,TETUÁN,CALLE BRAVO MURILLO 120 Madrid,-3.7033957,40.4486645
2019-03-25 23:00:00,2019-03-25 00:00:00,2019,Noche,Laborable,Imprudencia,Moderada,Despejado,CENTRO,CALLE HORTALEZA 18 Madrid,-3.7003489999999997,40.421186
2019-03-25 23:00:00,2019-03-25 00:00:00,2019,Noche,Laborable,Imprudencia,Moderada,Despejado,CENTRO,CALLE HORTALEZA 18 Madrid,-3.7003489999999997,40.421186
2019-03-25 12:00:00,2019-03-25 00:00:00,2019,Mañana,Laborable,Caida,Leve,Despejado,FUENCARRAL-EL PARDO,CALLE PORTOMARIN 11 Madrid,-3.6645800000000004,40.509409999999995
2019-03-26 19:00:00,2019-03-26 00:00:00,2019,Tarde,Laborable,Otro,Leve,Despejado,CHAMARTÍN,"CALLE JOAQUIN COSTA, FRENTE Nº 6 Madrid",-3.686865,40.446089
2019-03-26 19:00:00,2019-03-26 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,PUENTE DE VALLECAS,CALLE MANCHA 4 Madrid,-3.669552399999999,40.3813596
2019-03-26 13:00:00,2019-03-26 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,SALAMANCA,PLAZA. CIBELES / CALLE ALCALA Madrid,-3.6936263999999994,40.4191319
2019-03-27 22:00:00,2019-03-27 00:00:00,2019,Noche,Laborable,Caida,Moderada,Despejado,CENTRO,PLAZA. EMPERADOR CARLOS V / CALLE SANTA ISABEL Madrid,-3.6928509,40.408139500000004
2019-03-27 13:00:00,2019-03-27 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,MORATALAZ,CALLE ARROYO FONTARRON 483 Madrid,-3.633288,40.395858399999995
2019-03-28 15:00:00,2019-03-28 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CENTRO,AVDA. GRAN VIA DE SAN FRANCISCO 4 Madrid,-3.7121845999999996,40.4077415
2019-03-28 11:00:00,2019-03-28 00:00:00,2019,Mañana,Laborable,Caida,Leve,Despejado,CHAMBERÍ,CALLE FERNANDEZ DE LOS RIOS 33 Madrid,-3.7083334000000003,40.43500969999999
2019-03-29 21:00:00,2019-03-29 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,USERA,AVDA. RAFAELA YBARRA 73 Madrid,-3.7115837999999997,40.3789539
2019-03-29 18:00:00,2019-03-29 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,MONCLOA-ARAVACA,AVDA. MIRAFLORES 48 Madrid,-3.7319303999999995,40.4707589
2019-03-29 17:00:00,2019-03-29 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,TETUÁN,CALLE ORENSE 15 Madrid,-3.6954943999999994,40.4487989
2019-03-30 20:00:00,2019-03-30 00:00:00,2019,Tarde,Vispera,Colision,Grave,Despejado,HORTALEZA,AVDA. SECUNDINO ZUAZO / CALLE CESAR CORT BOTI Madrid,-3.6124067,40.49523370000001
2019-03-30 14:00:00,2019-03-30 00:00:00,2019,Tarde,Vispera,Colision,Leve,Despejado,ARGANZUELA,CALLE JUAN DUQUE / CALLE MORENO NIETO Madrid,-3.719479,40.4120573
2019-03-30 10:00:00,2019-03-30 00:00:00,2019,Mañana,Vispera,Colision,Moderada,Despejado,BARAJAS,GTA. ERMITA DE LA VIRGEN DE LA SOLEDAD Madrid,-3.5819492999999993,40.467763100000006
2019-03-30 09:00:00,2019-03-30 00:00:00,2019,Mañana,Vispera,Colision,Leve,Despejado,PUENTE DE VALLECAS,AVDA. MIGUEL HERNANDEZ / CALLE LEON FELIPE Madrid,-3.6356891000000005,40.3873843
2019-03-31 12:00:00,2019-03-31 00:00:00,2019,Mañana,Festivo,Caida,Leve,Lluvia,SALAMANCA,PASEO. CASTELLANA 16 Madrid,-3.6891290999999997,40.428411
2019-04-01 23:00:00,2019-04-01 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,ARGANZUELA,PASEO. DELICIAS 32 Madrid,-3.6937498,40.4043232
2019-04-01 18:00:00,2019-04-01 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,MONCLOA-ARAVACA,JUNTO A HUERTA DE LA PARTIDA Madrid,-3.7245731,40.41783059999999
2019-04-01 16:00:00,2019-04-01 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,ARGANZUELA,RONDA. TOLEDO 10 Madrid,-3.7101352,40.406115
2019-04-01 15:00:00,2019-04-01 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA,CALLE ALCALA 91 Madrid,-3.6849785,40.4210254
2019-04-02 14:00:00,2019-04-02 00:00:00,2019,Tarde,Laborable,Colision,Leve,Lluvia,FUENCARRAL-EL PARDO,"AUTOV. M-607, +01500S Madrid",-3.6917822,40.527870899999996
2019-04-02 14:00:00,2019-04-02 00:00:00,2019,Tarde,Laborable,Colision,Leve,Lluvia,FUENCARRAL-EL PARDO,"AUTOV. M-607, +01500S Madrid",-3.6917822,40.527870899999996
2019-04-03 17:00:00,2019-04-03 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,PUENTE DE VALLECAS,IDB. PARQUE LINEAL DEL MANZANARES Madrid,-3.6781097999999997,40.35628270000001
2019-04-03 15:00:00,2019-04-03 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,MORATALAZ,AVDA. DOCTOR GARCIA TAPIA 157A Madrid,-3.6302943,40.4077394
2019-04-04 22:00:00,2019-04-04 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,CENTRO,CALLE GRAN VIA / METRO. PLAZA DE ESPAÑA Madrid,-3.7111834999999997,40.423628
2019-04-05 10:00:00,2019-04-05 00:00:00,2019,Mañana,Laborable,Colision,Moderada,Lluvia,CIUDAD LINEAL,CALLE ARRIAGA / CALLE FERNANDO GABRIEL Madrid,-3.6398135999999996,40.4242939
2019-04-06 21:00:00,2019-04-06 00:00:00,2019,Noche,Vispera,Colision,Moderada,Lluvia,ARGANZUELA,CALLE MIGUEL ARREDONDO / CALLE ALONSO CARBONELL Madrid,-3.696397499999999,40.3948269
2019-04-06 20:00:00,2019-04-06 00:00:00,2019,Tarde,Vispera,Caida,Moderada,Lluvia,CENTRO,CALLE VICTORIA 4 Madrid,-3.7017361000000006,40.4162424
2019-04-07 10:00:00,2019-04-07 00:00:00,2019,Mañana,Festivo,Imprudencia,Leve,Despejado,CENTRO,CALLE HORTALEZA 17 Madrid,-3.700363,40.421482700000006
2019-04-08 15:00:00,2019-04-08 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CARABANCHEL,CALLE DOBLA / AVDA. POBLADOS Madrid,-3.7405952000000005,40.3735654
2019-04-08 12:00:00,2019-04-08 00:00:00,2019,Mañana,Laborable,Imprudencia,Leve,Lluvia,USERA,AVDA. MANZANARES 200 Madrid,-3.7026623,40.39277269999999
2019-04-08 12:00:00,2019-04-08 00:00:00,2019,Mañana,Laborable,Imprudencia,Leve,Lluvia,USERA,AVDA. MANZANARES 200 Madrid,-3.7026623,40.39277269999999
2019-04-08 11:00:00,2019-04-08 00:00:00,2019,Mañana,Laborable,Colision,Leve,Lluvia,USERA,CALLE DOLORES BARRANCO / CALLE JUSTA GARCIA Madrid,-3.7095953,40.3828874
2019-04-08 09:00:00,2019-04-08 00:00:00,2019,Mañana,Laborable,Colision,Leve,Lluvia,MONCLOA-ARAVACA,CALLE EXPLANADA / CALLE PEDRO JUSTO DORADO DELLMANS Madrid,-3.712081,40.4486464
2019-04-09 13:00:00,2019-04-09 00:00:00,2019,Tarde,Laborable,Otro,Leve,Lluvia,CENTRO,PASEO. RECOLETOS / CALLE GENOVA Madrid,-3.6909932,40.425180700000006
2019-04-10 17:00:00,2019-04-10 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,CENTRO,CALLE ALCALA 42 Madrid,-3.6966827000000007,40.41838389999999
2019-04-10 09:00:00,2019-04-10 00:00:00,2019,Mañana,Laborable,Imprudencia,Leve,Despejado,RETIRO,PASEO. FERNAN NUÑEZ 1 Madrid,-3.6807577000000005,40.41784579999999
2019-04-10 09:00:00,2019-04-10 00:00:00,2019,Mañana,Laborable,Imprudencia,Leve,Despejado,RETIRO,PASEO. FERNAN NUÑEZ 1 Madrid,-3.6807577000000005,40.41784579999999
2019-04-10 08:00:00,2019-04-10 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,SAN BLAS-CANILLEJAS,AVENIDA CANILLEJAS A VICÁLVARO CON GLORIETA M-40 Madrid,-3.6114962999999998,40.426512100000004
2019-04-11 16:00:00,2019-04-11 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CHAMBERÍ,CALLE LUCHANA 34 Madrid,-3.6986586999999997,40.4315082
2019-04-11 09:00:00,2019-04-11 00:00:00,2019,Mañana,Laborable,Colision,Moderada,Despejado,TETUÁN,CALLE SAN GERMAN / CALLE POETA JOAN MARAGALL Madrid,-3.6922129999999997,40.4562603
2019-04-12 18:00:00,2019-04-12 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,LATINA,PASEO. EXTREMADURA 153 Madrid,-3.7419675000000003,40.408488399999996
2019-04-12 14:00:00,2019-04-12 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,CENTRO,CALLE BARCO 32 Madrid,-3.7023047,40.4230222
2019-04-12 14:00:00,2019-04-12 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CENTRO,CALLE BARCO 32 Madrid,-3.7023047,40.4230222
2019-04-12 12:00:00,2019-04-12 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,TETUÁN,CALLE POETA JOAN MARAGALL / CALLE SOR ANGELA DE LA CRUZ Madrid,-3.691983699999999,40.45921209999999
2019-04-14 17:00:00,2019-04-14 00:00:00,2019,Tarde,Festivo,Colision,Leve,Despejado,CENTRO,CALLE MESON DE PAREDES / RONDA. VALENCIA Madrid,-3.7009851,40.4054729
2019-04-16 19:00:00,2019-04-16 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,RETIRO,CALLE CLAUDIO MOYANO / PASEO. PRADO Madrid,-3.6920300999999998,40.4093831
2019-04-16 08:00:00,2019-04-16 00:00:00,2019,Mañana,Laborable,Caida,Leve,Despejado,CENTRO,CALLE SANTA ISABEL 50 Madrid,-3.6953095,40.4087755
2019-04-17 19:00:00,2019-04-17 00:00:00,2019,Tarde,Vispera,Colision,Leve,Despejado,USERA,CALLE DOCTOR TOLOSA LATOUR 21 Madrid,-3.7022815000000002,40.3716143
2019-04-20 21:00:00,2019-04-20 00:00:00,2019,Noche,Vispera,Caida,Moderada,Lluvia,VILLAVERDE,CALLE GILENA 14 Madrid,-3.7088970999999997,40.343408399999994
2019-04-20 21:00:00,2019-04-20 00:00:00,2019,Noche,Vispera,Colision,Leve,Despejado,CHAMBERÍ,CALLE SANTA ENGRACIA 76 Madrid,-3.6992152999999997,40.43656319999999
2019-04-21 17:00:00,2019-04-21 00:00:00,2019,Tarde,Festivo,Imprudencia,Moderada,Lluvia,BARAJAS,PQUE. JUAN CARLOS I 1 Madrid,-3.6050150999999997,40.4609216
2019-04-22 19:00:00,2019-04-22 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,HORTALEZA,AVDA. LAS FUERZAS ARMADAS 118 Madrid,-3.632117999999999,40.48577299999999
2019-04-23 17:00:00,2019-04-23 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CENTRO,CUSTA. SANTO DOMINGO / CALLE FOMENTO Madrid,-3.709297099999999,40.4199055
2019-04-24 16:00:00,2019-04-24 00:00:00,2019,Tarde,Laborable,Otro,Leve,Despejado,MORATALAZ,CALLE ARROYO BELINCOSO 24 Madrid,-3.6523644,40.40933270000001
2019-04-27 20:00:00,2019-04-27 00:00:00,2019,Tarde,Vispera,Colision,Leve,Despejado,CENTRO,MADRID Madrid,-3.7037902000000003,40.4167754
2019-04-27 14:00:00,2019-04-27 00:00:00,2019,Tarde,Vispera,Colision,Leve,Despejado,VILLAVERDE,AVDA. RAFAELA YBARRA 137 Madrid,-3.7149501000000003,40.360023
2019-04-27 13:00:00,2019-04-27 00:00:00,2019,Tarde,Vispera,Colision,Leve,Despejado,VICÁLVARO,AVDA. COMUNIDADES / AVDA. DEMOCRACIA Madrid,-3.6124407999999995,40.3920393
2019-04-27 11:00:00,2019-04-27 00:00:00,2019,Mañana,Vispera,Colision,Moderada,Despejado,SAN BLAS-CANILLEJAS,CALLE JULIA GARCIA BOUTAN / CALLE SOFIA Madrid,-3.6019197999999997,40.430744700000005
2019-04-29 21:00:00,2019-04-29 00:00:00,2019,Noche,Laborable,Caida,Leve,Despejado,CHAMBERÍ,PLAZA. ALONSO MARTINEZ 7 Madrid,-3.69515,40.42757
2019-04-29 07:00:00,2019-04-29 00:00:00,2019,Mañana,Laborable,Imprudencia,Leve,Despejado,CIUDAD LINEAL,CALLE ALCALA / CALLE LOS URQUIZA Madrid,-3.6463097999999996,40.43397909999999
2019-04-29 07:00:00,2019-04-29 00:00:00,2019,Mañana,Laborable,Imprudencia,Moderada,Despejado,CIUDAD LINEAL,CALLE ALCALA / CALLE LOS URQUIZA Madrid,-3.6463097999999996,40.43397909999999
2019-05-02 10:00:00,2019-05-02 00:00:00,2019,Mañana,Festivo,Imprudencia,Leve,Despejado,VICÁLVARO,BULEV. JOSE PRAT / CALLE HACIENDA DE PAVONES Madrid,-3.6266449,40.3985498
2019-05-02 10:00:00,2019-05-02 00:00:00,2019,Mañana,Festivo,Imprudencia,Moderada,Despejado,VICÁLVARO,BULEV. JOSE PRAT / CALLE HACIENDA DE PAVONES Madrid,-3.6266449,40.3985498
2019-05-03 22:00:00,2019-05-03 00:00:00,2019,Noche,Laborable,Caida,Moderada,Despejado,CENTRO,CALLE SANTA CATALINA / CRA. SAN JERONIMO Madrid,-3.6976814,40.41625870000001
2019-05-04 21:00:00,2019-05-04 00:00:00,2019,Noche,Vispera,Colision,Leve,Despejado,CHAMBERÍ,CALLE CEA BERMUDEZ / CALLE BRAVO MURILLO Madrid,-3.7042082,40.4386777
2019-05-05 21:00:00,2019-05-05 00:00:00,2019,Noche,Festivo,Caida,Moderada,Despejado,ARGANZUELA,PASEO. ESPERANZA 15 Madrid,-3.7052395,40.402429999999995
2019-05-05 15:00:00,2019-05-05 00:00:00,2019,Tarde,Festivo,Imprudencia,Leve,Despejado,LATINA,CALLE SESEÑA 46A Madrid,-3.766376799999999,40.396119299999995
2019-05-05 15:00:00,2019-05-05 00:00:00,2019,Tarde,Festivo,Imprudencia,Leve,Despejado,LATINA,CALLE SESEÑA 46A Madrid,-3.766376799999999,40.396119299999995
2019-05-06 19:00:00,2019-05-06 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,RETIRO,AVDA. MENENDEZ PELAYO 65 Madrid,-3.6770639999999988,40.414327
2019-05-06 08:00:00,2019-05-06 00:00:00,2019,Mañana,Laborable,Colision,Moderada,Despejado,CIUDAD LINEAL,CALLE ALCALA 346 Madrid,-3.6452051,40.4343722
2019-05-06 05:00:00,2019-05-06 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,SALAMANCA,CALLE ALCALA / CALLE VELAZQUEZ Madrid,-3.6845087,40.420995
2019-05-07 15:00:00,2019-05-07 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA,CALLE ALCALA 142 Madrid,-3.6700447,40.427287299999996
2019-05-07 14:00:00,2019-05-07 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CHAMBERÍ,CALLE SANTA ENGRACIA / CALLE MANUEL GONZALEZ LONGORIA Madrid,-3.6960476000000004,40.4288218
2019-05-07 12:00:00,2019-05-07 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,RETIRO,CALLE ALCALA / PALAC. CIBELES Madrid,-3.6917852999999994,40.418882
2019-05-10 20:00:00,2019-05-10 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,TETUÁN,CALLE HERNANI 35 Madrid,-3.7003519999999996,40.4483118
2019-05-10 17:00:00,2019-05-10 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,SAN BLAS-CANILLEJAS,CALLE JUAN IGNACIO LUCA DE TENA 15 Madrid,-3.6304088999999986,40.44849019999999
2019-05-10 16:00:00,2019-05-10 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CARABANCHEL,AVDA. POBLADOS 74 Madrid,-3.7549611000000005,40.3775513
2019-05-10 16:00:00,2019-05-10 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,TETUÁN,AVDA. ASTURIAS 56 Madrid,-3.6978226000000003,40.4715221
2019-05-10 12:00:00,2019-05-10 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,CARABANCHEL,MADRID RIO Madrid,-3.7234566,40.413093200000006
2019-05-10 12:00:00,2019-05-10 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,CARABANCHEL,MADRID RIO Madrid,-3.7234566,40.413093200000006
2019-05-10 12:00:00,2019-05-10 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,CARABANCHEL,MADRID RIO Madrid,-3.7234566,40.413093200000006
2019-05-10 10:00:00,2019-05-10 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,MORATALAZ,CALLE ARROYO FONTARRON 393 Madrid,-3.6363865,40.39522849999999
2019-05-10 01:00:00,2019-05-10 00:00:00,2019,Noche,Laborable,Imprudencia,Leve,Despejado,CENTRO,CALLE ALCALA 44 Madrid,-3.6960347000000002,40.4184039
2019-05-11 20:00:00,2019-05-11 00:00:00,2019,Tarde,Vispera,Caida,Moderada,Despejado,FUENCARRAL-EL PARDO,CALLE GABRIELA MISTRAL 20 Madrid,-3.7358653,40.4841794
2019-05-11 20:00:00,2019-05-11 00:00:00,2019,Tarde,Vispera,Imprudencia,Moderada,Despejado,MONCLOA-ARAVACA,PASEO. PLATANOS / PASEO. PUERTA DEL ANGEL Madrid,-3.7327986000000006,40.4159691
2019-05-11 11:00:00,2019-05-11 00:00:00,2019,Mañana,Vispera,Colision,Moderada,Despejado,VILLA DE VALLECAS,AVDA. CERRO MILANO 1 Madrid,-3.6182213999999986,40.36870510000001
2019-05-11 11:00:00,2019-05-11 00:00:00,2019,Mañana,Vispera,Colision,Leve,Despejado,VILLA DE VALLECAS,AVDA. CERRO MILANO 1 Madrid,-3.6182213999999986,40.36870510000001
2019-05-12 20:00:00,2019-05-12 00:00:00,2019,Tarde,Festivo,Colision,Leve,Despejado,TETUÁN,CALLE MARQUES DE VIANA 38 Madrid,-3.7018892999999995,40.46273770000001
2019-05-12 20:00:00,2019-05-12 00:00:00,2019,Tarde,Festivo,Colision,Leve,Despejado,TETUÁN,CALLE MARQUES DE VIANA 38 Madrid,-3.7018892999999995,40.46273770000001
2019-05-13 23:00:00,2019-05-13 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,SALAMANCA,CALLE GOYA / CALLE ALCALA Madrid,-3.6757322,40.4247891
2019-05-13 15:00:00,2019-05-13 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,MORATALAZ,CALLE HACIENDA DE PAVONES / CALLE LUIS DE HOYOS SAINZ Madrid,-3.6297163,40.3992671
2019-05-13 13:00:00,2019-05-13 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA,PASEO. CASTELLANA / CALLE MARIA DE MOLINA Madrid,-3.6908052000000002,40.4378947
2019-05-14 18:00:00,2019-05-14 00:00:00,2019,Tarde,Vispera,Colision,Leve,Despejado,CIUDAD LINEAL,AVDA. BADAJOZ / CALLE MADRE ANTONIA PARIS Madrid,-3.6519451000000003,40.4436114
2019-05-14 14:00:00,2019-05-14 00:00:00,2019,Tarde,Vispera,Caida,Leve,Despejado,CENTRO,CALLE ISABEL LA CATOLICA 5 Madrid,-3.7092233,40.4210539
2019-05-15 14:00:00,2019-05-15 00:00:00,2019,Tarde,Festivo,Colision,Leve,Despejado,CIUDAD LINEAL,CALLE ALCALA / CALLE RAQUEL MELLER Madrid,-3.6576218000000003,40.4317901
2019-05-15 14:00:00,2019-05-15 00:00:00,2019,Tarde,Festivo,Colision,Leve,Despejado,ARGANZUELA,CALLE PUERTO SERRANO / CALLE PUERTO DE LA CRUZ VERDE Madrid,-3.6864697,40.3866942
2019-05-16 23:00:00,2019-05-16 00:00:00,2019,Noche,Laborable,Colision,Moderada,Despejado,PUENTE DE VALLECAS,AVDA. SAN DIEGO / CALLE MONTES UNIVERSALES Madrid,-3.6651477,40.3840609
2019-05-16 22:00:00,2019-05-16 00:00:00,2019,Noche,Laborable,Caida,Leve,Despejado,ARGANZUELA,CALLE SEBASTIAN HERRERA 15 Madrid,-3.6994721,40.404034
2019-05-16 20:00:00,2019-05-16 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CENTRO,CALLE BARCELO 6 Madrid,-3.6988689,40.4269268
2019-05-16 16:00:00,2019-05-16 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CENTRO,PASEO. PRADO 4 Madrid,-3.694501599999999,40.4172375
2019-05-16 08:00:00,2019-05-16 00:00:00,2019,Mañana,Laborable,Colision,Moderada,Despejado,HORTALEZA,CTRA. ESTACION DE HORTALEZA / AUTOV. M-11 Madrid,-3.6528582000000003,40.47889139999999
2019-05-16 01:00:00,2019-05-16 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,ARGANZUELA,PASEO. ACACIAS 25A Madrid,-3.706733099999999,40.4037122
2019-05-17 23:00:00,2019-05-17 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,CHAMBERÍ,CALLE JOSE ABASCAL 5 Madrid,-3.7015212999999996,40.4387299
